product_id,n_obs,n_firms,n_cities,mean_price,median_price,min_price,max_price,std_price,mean_lnp,std_lnp,min_lnp,max_lnp,mkt_price,range_price,range_lnp,cv_price
109050203,2,2,2,17204.6508,17204.6508,545.9233,33863.3784,23558.9984,8.3663,2.9187,6.3025,10.4301,594.6025,33317.4551,4.1276,1.3693
109060803,2,2,2,872.1725,872.1725,750.0,994.345,172.778,6.7611,0.1994,6.6201,6.9021,1088.0962,244.345,0.282,0.1981
109010102,2,2,2,8.531,8.531,6.2619,10.8,3.2089,2.107,0.3854,1.8345,2.3795,75.6846,4.5381,0.5451,0.3762
108010706,2,2,2,90.6097,90.6097,36.3793,144.8402,76.6934,4.2848,0.977,3.594,4.9756,75.3964,108.4608,1.3816,0.8464
107030708,2,2,2,48.1023,48.1023,26.2047,70.0,30.968,3.7572,0.6948,3.2659,4.2485,54.7575,43.7953,0.9826,0.6438
109022602,2,2,2,9.6162,9.6162,4.835,14.3974,6.7616,2.1215,0.7716,1.5759,2.667,139.5061,9.5624,1.0912,0.7031
109020103,2,2,2,2623.4023,2623.4023,165.3231,5081.4815,3476.249,6.8206,2.4222,5.1079,8.5334,176.024,4916.1584,3.4255,1.3251
108041502,2,2,2,19.0134,19.0134,1.5,36.5268,24.7677,2.0018,2.2575,0.4055,3.598,8.071,35.0268,3.1926,1.3026
109021003,2,2,2,68.5354,68.5354,11.88,125.1908,80.1229,3.6523,1.6652,2.4749,4.8298,3436.6124,113.3108,2.355,1.1691
109022601,2,2,2,1151.9199,1151.9199,3.8397,2300.0,1623.6305,4.543,4.5221,1.3454,7.7407,339.8031,2296.1603,6.3953,1.4095
108040900,2,2,2,252161.0,252161.0,33650.0,470672.0,309021.2197,11.7428,1.8655,10.4238,13.0619,2842.9987,437022.0,2.6381,1.2255
107020205,2,2,2,281.7327,281.7327,110.0,453.4653,242.8667,5.4087,1.0016,4.7005,6.1169,192.0076,343.4653,1.4164,0.862
109060408,2,2,2,38156.8725,38156.8725,5000.0,71313.745,46890.8988,9.846,1.8792,8.5172,11.1748,1650.9522,66313.745,2.6577,1.2289
102050299,2,2,2,66.9016,66.9016,59.0,74.8032,11.1746,4.1962,0.1678,4.0775,4.3149,50.0543,15.8032,0.2373,0.167
102051101,2,2,2,2323.5976,2323.5976,811.9834,3835.2119,2137.7454,7.4757,1.0978,6.6995,8.252,1345.8682,3023.2285,1.5525,0.92
108041105,2,2,2,53.721,53.721,21.4419,86.0,45.6495,3.7598,0.9822,3.0653,4.4543,4.6993,64.5581,1.389,0.8498
109021601,2,2,2,3711.2018,3711.2018,511.2926,6911.1111,4525.3551,7.5389,1.8413,6.2369,8.8409,39.3076,6399.8185,2.6039,1.2194
102051102,2,2,2,9783.966,9783.966,4029.6687,15538.2633,8137.8053,8.9763,0.9543,8.3014,9.6511,994.464,11508.5946,1.3496,0.8317
109060403,2,2,2,28.9298,28.9298,18.4697,39.39,14.7929,3.2948,0.5355,2.9161,3.6735,66.7184,20.9203,0.7574,0.5113
109020304,2,2,2,220227.0996,220227.0996,356.2689,440097.9304,310944.3108,9.4352,5.0339,5.8757,12.9948,1767.5105,439741.6615,7.1191,1.4119
109021405,2,2,2,80.0,80.0,50.0,110.0,42.4264,4.3063,0.5575,3.912,4.7005,373.0798,60.0,0.7885,0.5303
107020208,2,2,2,115.3908,115.3908,9.5,221.2817,149.7522,3.8254,2.2261,2.2513,5.3994,75.8355,211.7817,3.1481,1.2978
109021002,2,2,2,11.7571,11.7571,6.5143,17.0,7.4145,2.3536,0.6783,1.874,2.8332,149.8462,10.4857,0.9592,0.6306
109020305,2,2,2,2914.9655,2914.9655,448.54,5381.3911,3488.0525,7.3484,1.757,6.106,8.5907,1250.1183,4932.8511,2.4847,1.1966
401010000,2,2,1,12500.0,12500.0,12500.0,12500.0,0.0,9.4335,0.0,9.4335,9.4335,1256.1863,0.0,0.0,0.0
102060000,2,2,2,666.0189,666.0189,9.5717,1322.4662,928.3566,4.723,3.4849,2.2588,7.1873,135.5719,1312.8945,4.9284,1.3939
109020904,2,2,2,77395.97,77395.97,41991.94,112800.0,50068.8594,11.1393,0.6987,10.6452,11.6334,2161.1949,70808.06,0.9881,0.6469
108010399,2,2,2,103.7406,103.7406,7.4813,200.0,136.1313,3.6554,2.3235,2.0124,5.2983,39.6281,192.5187,3.2859,1.3122
108010310,2,2,2,444.346,444.346,38.692,850.0,573.6814,5.2004,2.1847,3.6556,6.7452,54.2741,811.308,3.0896,1.2911
109020307,2,2,2,4599.5214,4599.5214,109.7571,9089.2857,6349.4855,6.9066,3.123,4.6983,9.1149,1039.6453,8979.5286,4.4166,1.3805
109021103,2,2,2,784.5,784.5,399.0,1170.0,545.1793,6.5269,0.7607,5.989,7.0648,596.5936,771.0,1.0758,0.6949
109021101,2,2,1,70722.0475,70722.0475,72.4,141371.6949,99913.6896,8.0707,5.3577,4.2822,11.8591,467.8975,141299.2949,7.5769,1.4128
109061606,2,2,1,10743.6,10743.6,187.2,21300.0,14929.004,7.5993,3.3476,5.2322,9.9665,0.4784,21112.8,4.7343,1.3896
109021809,2,2,2,9599.7143,9599.7143,9502.2857,9697.1429,137.7848,9.1694,0.0144,9.1593,9.1796,31.998,194.8571,0.0203,0.0144
101010600,2,2,2,141.7782,141.7782,11.693,271.8633,183.9682,4.0321,2.2248,2.459,5.6053,18.8103,260.1703,3.1463,1.2976
109023604,2,2,2,2820.9749,2820.9749,5.0997,5636.85,3982.2488,5.1331,4.9553,1.6292,8.6371,3788.6862,5631.7503,7.0079,1.4117
109020302,2,2,2,17319.1667,17319.1667,6978.3333,27660.0,14624.1467,9.5392,0.9738,8.8506,10.2277,53303.7457,20681.6667,1.3772,0.8444
107050502,2,2,2,15.41,15.41,2.5,28.32,18.2575,2.1299,1.7163,0.9163,3.3436,13.473,25.82,2.4273,1.1848
109020804,2,2,1,790.5448,790.5448,12.0021,1569.0875,1101.0256,4.9217,3.4459,2.4851,7.3582,419.3478,1557.0854,4.8732,1.3927
109020205,2,2,2,2849.7552,2849.7552,25.0,5674.5103,3994.8071,5.9313,3.836,3.2189,8.6437,849.7748,5649.5103,5.4249,1.4018
109020404,2,2,2,1246.3843,1246.3843,1100.8676,1391.901,205.7916,7.1211,0.1659,7.0039,7.2384,658.1219,291.0333,0.2346,0.1651
109051303,2,2,2,9009.7369,9009.7369,39.5988,17979.875,12685.6909,6.7379,4.3262,3.6788,9.797,217.6353,17940.2762,6.1182,1.408
109060508,2,2,2,103250.0,103250.0,8500.0,198000.0,133996.735,10.6219,2.2261,9.0478,12.196,5751.5082,189500.0,3.1482,1.2978
108040102,2,2,2,492.2205,492.2205,454.3575,530.0834,53.5463,6.196,0.109,6.1189,6.273,270.7943,75.7259,0.1542,0.1088
109060507,2,2,2,889.5,889.5,69.0,1710.0,1160.3622,5.8392,2.2699,4.2341,7.4442,755.6728,1641.0,3.2101,1.3045
107020123,2,2,2,2910.7879,2910.7879,2774.0,3047.5758,193.4473,7.9751,0.0665,7.928,8.0221,1424.5078,273.5758,0.0941,0.0665
109020808,2,2,2,410500.0,410500.0,71000.0,750000.0,480125.5044,12.3491,1.6669,11.1704,13.5278,40919.4913,679000.0,2.3574,1.1696
102050700,2,2,2,49.7771,49.7771,29.5542,70.0,28.5995,3.8174,0.6097,3.3862,4.2485,11.5388,40.4458,0.8623,0.5746
109020810,2,2,2,63342.3017,63342.3017,56442.39,70242.2133,9757.9487,11.0503,0.1547,10.941,11.1597,1154.4235,13799.8233,0.2187,0.1541
108041399,2,2,2,68.5136,68.5136,42.0272,95.0,37.4574,4.1461,0.5767,3.7383,4.5539,95.0402,52.9728,0.8156,0.5467
307010100,2,2,2,315.1085,315.1085,140.0,490.2171,247.6409,5.5682,0.8862,4.9416,6.1948,358.1336,350.2171,1.2532,0.7859
109051599,2,2,2,4.5338,4.5338,4.0783,4.9893,0.6442,1.5065,0.1426,1.4057,1.6073,0.2781,0.911,0.2016,0.1421
108010404,2,2,2,163.4817,163.4817,2.8301,324.1333,227.1957,3.4107,3.3523,1.0403,5.7812,13.0399,321.3033,4.7409,1.3897
108041299,2,2,2,366.5,366.5,74.0,659.0,413.6575,5.3974,1.5462,4.3041,6.4907,37.9047,585.0,2.1867,1.1287
108041204,2,2,2,20.8009,20.8009,2.8333,38.7684,25.4099,2.3495,1.8499,1.0415,3.6576,6.788,35.9351,2.6162,1.2216
109020209,2,2,2,1439.4786,1439.4786,353.5191,2525.4382,1535.7787,6.8511,1.3903,5.8679,7.8342,140.815,2171.9191,1.9662,1.0669
108041203,2,2,2,43.1074,43.1074,20.25,65.9648,32.3252,3.5986,0.8351,3.0082,4.1891,16.0581,45.7148,1.181,0.7499
109061699,2,2,2,1777040.322,1777040.322,10281.8182,3543798.8258,2498573.8375,12.1594,4.1313,9.2381,15.0807,14753.4109,3533517.0076,5.8426,1.406
102050602,2,2,2,11.3549,11.3549,5.3056,17.4042,8.555,2.2627,0.84,1.6688,2.8567,131.3766,12.0985,1.1879,0.7534
109030702,2,2,2,9461.2588,9461.2588,82.5175,18840.0,13263.5431,7.1284,3.8401,4.413,9.8437,4422.9662,18757.4825,5.4307,1.4019
107030603,2,2,2,40.1176,40.1176,21.8206,58.4146,25.8759,3.5752,0.6963,3.0829,4.0676,56.6626,36.594,0.9847,0.645
107021899,2,2,2,707.2469,707.2469,10.4938,1404.0,985.3577,4.7989,3.4622,2.3508,7.2471,45.4704,1393.5062,4.8963,1.3932
108011102,2,2,2,17.9914,17.9914,10.3356,25.6473,10.827,2.79,0.6427,2.3356,3.2444,31.0391,15.3117,0.9088,0.6018
109025002,2,2,2,81080.0,81080.0,2160.0,160000.0,111609.7343,9.8304,3.0441,7.6779,11.9829,574.0214,157840.0,4.3051,1.3765
101030305,2,2,2,385.1483,385.1483,12.3,757.9967,527.2872,4.5701,2.914,2.5096,6.6307,113.9038,745.6967,4.1211,1.369
106051302,2,2,1,25.4707,25.4707,22.3069,28.6344,4.4742,3.2298,0.1766,3.1049,3.3546,24.168,6.3275,0.2497,0.1757
108030700,2,2,2,8559.9754,8559.9754,369.9507,16750.0,11582.4439,7.8198,2.696,5.9134,9.7262,141.5318,16380.0493,3.8128,1.3531
109012807,2,2,1,124447.8386,124447.8386,895.6771,248000.0,174729.1424,9.6094,3.9765,6.7976,12.4212,333.7165,247104.3229,5.6236,1.404
107022603,2,2,2,334.369,334.369,278.0066,390.7315,79.7085,5.7978,0.2407,5.6276,5.968,330.1874,112.7248,0.3404,0.2384
109011213,2,2,2,18349.2622,18349.2622,10678.59,26019.9344,10847.9687,9.7213,0.6298,9.276,10.1666,5053.0318,15341.3444,0.8906,0.5912
110020203,2,2,2,2068.9,2068.9,397.8,3740.0,2363.2923,7.1064,1.5845,5.9859,8.2268,11.1205,3342.2,2.2409,1.1423
106020401,2,2,2,656.0775,656.0775,397.155,915.0,366.1717,6.4016,0.5901,5.9843,6.8189,2.3881,517.845,0.8346,0.5581
304040301,2,2,2,244975684.6697,244975684.6697,5734.1593,489945635.18,346439826.3856,14.332,8.0296,8.6542,20.0098,20.0406,489939901.0207,11.3556,1.4142
107021405,2,2,2,203.7368,203.7368,147.4737,260.0,79.5681,5.2772,0.401,4.9936,5.5607,112.8458,112.5263,0.567,0.3905
109024602,2,2,2,191.1862,191.1862,119.3723,263.0,101.5601,5.1772,0.5585,4.7822,5.5722,23.189,143.6277,0.7899,0.5312
109041206,2,2,2,110.0817,110.0817,101.0,119.1633,12.8434,4.6978,0.1169,4.6151,4.7805,132.1175,18.1633,0.1654,0.1167
109041299,2,2,2,257.5887,257.5887,231.0031,284.1743,37.5977,5.546,0.1465,5.4424,5.6496,5.9488,53.1712,0.2072,0.146
107010113,2,2,1,83.9192,83.9192,27.8364,140.002,79.3131,4.134,1.1422,3.3263,4.9417,150.8444,112.1656,1.6153,0.9451
106010402,2,2,2,4770.5305,4770.5305,1.941,9539.12,6743.8039,4.9132,6.0104,0.6632,9.1632,3.8639,9537.179,8.4999,1.4136
109024504,2,2,2,67.5553,67.5553,15.1106,120.0,74.168,3.7514,1.4652,2.7154,4.7875,70.3294,104.8894,2.0721,1.0979
106010104,2,2,2,18.6439,18.6439,5.7778,31.51,18.1954,2.6022,1.1995,1.754,3.4503,54.4325,25.7322,1.6963,0.9759
107010202,2,2,2,4140.2328,4140.2328,51.5,8228.9656,5782.3414,6.4785,3.5877,3.9416,9.0154,141.3668,8177.4656,5.0738,1.3966
109011107,2,2,2,685.9565,685.9565,230.0,1141.913,644.8199,6.2393,1.1331,5.4381,7.0405,941.4702,911.913,1.6024,0.94
109011106,2,2,2,1947.4795,1947.4795,144.359,3750.6,2549.9975,6.601,2.3033,4.9723,8.2297,1068.9853,3606.241,3.2574,1.3094
105020208,2,2,1,519.66,519.66,30.2343,1009.0857,692.1524,5.1629,2.4804,3.409,6.9168,16.6656,978.8514,3.5078,1.3319
107030109,2,2,2,1102.4127,1102.4127,296.887,1907.9385,1139.1855,6.6236,1.3155,5.6934,7.5538,424.7665,1611.0515,1.8604,1.0334
105020202,2,2,1,106.6371,106.6371,93.0,120.2742,19.2858,4.6612,0.1818,4.5326,4.7898,131.6316,27.2742,0.2572,0.1809
201040000,2,2,2,12.966,12.966,10.932,15.0,2.8765,2.5499,0.2237,2.3917,2.7081,16.9353,4.068,0.3164,0.2219
109012804,2,2,2,1954.3896,1954.3896,1318.5292,2590.25,899.2424,7.5219,0.4775,7.1843,7.8595,2905.3676,1271.7208,0.6752,0.4601
108031503,2,2,2,29508.9464,29508.9464,17.8929,59000.0,41706.6479,6.9348,5.7282,2.8844,10.9853,39.3104,58982.1071,8.1009,1.4134
107021806,2,2,2,82556.0269,82556.0269,212.0538,164900.0,116451.9635,8.685,4.7067,5.3568,12.0131,54.9507,164687.9462,6.6563,1.4106
107021601,2,2,2,14009.3256,14009.3256,18.6512,28000.0,19785.8015,6.5829,5.1718,2.9259,10.24,133.1474,27981.3488,7.314,1.4123
107021511,2,2,2,2045.756,2045.756,4.9204,4086.5916,2886.1774,4.9544,4.7532,1.5934,8.3155,2082.5559,4081.6713,6.7221,1.4108
304010402,2,2,2,371479.1297,371479.1297,576.1294,742382.13,524536.0534,9.937,5.0638,6.3563,13.5176,94454.9432,741806.0006,7.1613,1.412
109031202,2,2,2,48457.3504,48457.3504,260.0342,96654.6667,68161.2983,8.5199,4.1847,5.5608,11.4789,3822.1661,96394.6325,5.9181,1.4066
304010403,2,2,2,366644.2145,366644.2145,518.0689,732770.36,517780.5606,9.8773,5.1297,6.2501,13.5046,8543.9095,732252.2911,7.2545,1.4122
109030101,2,2,2,76.8796,76.8796,34.3005,119.4586,60.2159,4.1591,0.8823,3.5352,4.783,1298.3255,85.1581,1.2478,0.7832
106051004,2,2,2,96.389,96.389,4.9392,187.8388,129.3296,3.4164,2.5727,1.5972,5.2356,30.22,182.8997,3.6384,1.3417
106050501,2,2,2,18.7737,18.7737,11.855,25.6925,9.7846,2.8595,0.5469,2.4727,3.2462,28.037,13.8375,0.7734,0.5212
106051005,2,2,2,98.6531,98.6531,68.43,128.8763,42.742,4.5423,0.4476,4.2258,4.8589,35.2645,60.4463,0.633,0.4333
106050399,2,2,2,252.8194,252.8194,119.5388,386.1,188.4872,5.3699,0.8291,4.7836,5.9561,88.7949,266.5612,1.1725,0.7455
303020400,2,2,2,19167.5,19167.5,5150.0,33185.0,19823.7386,9.4783,1.3174,8.5468,10.4099,12426.297,28035.0,1.8631,1.0342
101020408,2,2,2,37.4658,37.4658,0.0113,74.9202,52.9685,-0.0817,6.22,-4.4799,4.3164,2.6685,74.9088,8.7963,1.4138
108011203,2,2,2,82.4373,82.4373,27.0,137.8745,78.4001,4.1111,1.1529,3.2958,4.9263,2.2665,110.8745,1.6305,0.951
109032105,2,2,2,9035.3575,9035.3575,470.715,17600.0,12112.2336,7.965,2.5607,6.1543,9.7757,292.9132,17129.285,3.6214,1.3405
109032401,2,2,2,629803.7475,629803.7475,607.495,1259000.0,889817.8737,10.2276,5.3998,6.4093,14.0458,4523.0726,1258392.505,7.6365,1.4128
106051007,2,2,2,19.4506,19.4506,4.563,34.3382,21.0542,2.5271,1.4271,1.518,3.5363,76.6525,29.7752,2.0183,1.0824
101020407,2,2,2,2.5044,2.5044,0.0886,4.9202,3.4165,-0.4151,2.8404,-2.4236,1.5934,10.3127,4.8316,4.017,1.3642
304020201,2,2,2,6050.0,6050.0,2000.0,10100.0,5727.5649,8.4106,1.1451,7.6009,9.2203,48568.4976,8100.0,1.6194,0.9467
304020202,2,2,2,916.7361,916.7361,883.4722,950.0,47.0423,6.8202,0.0513,6.7839,6.8565,0.2126,66.5278,0.0726,0.0513
107021501,2,2,2,10409.3439,10409.3439,10019.0622,10799.6255,551.9415,9.2498,0.053,9.2122,9.2873,1530.5989,780.5632,0.075,0.053
107021803,2,2,2,218.1018,218.1018,32.0617,404.1419,263.1004,4.7347,1.7919,3.4677,6.0018,24.5048,372.0802,2.5341,1.2063
101020405,2,2,2,251.24,251.24,190.0,312.48,86.6065,5.4958,0.3518,5.247,5.7445,158.8207,122.48,0.4975,0.3447
107021415,2,2,2,13064.7143,13064.7143,6.3,26123.1287,18467.3867,6.0056,5.8902,1.8405,10.1706,614.7166,26116.8287,8.33,1.4135
301010102,2,2,2,568.4557,568.4557,50.6986,1086.2127,732.219,5.4582,2.167,3.9259,6.9905,183.4508,1035.514,3.0646,1.2881
106050201,2,2,2,3139.6677,3139.6677,2909.1464,3370.1891,326.0064,8.0492,0.104,7.9756,8.1227,1478.7465,461.0427,0.1471,0.1038
109011104,2,2,2,1490.6503,1490.6503,1.3006,2980.0,2106.2586,4.1312,5.4708,0.2628,7.9997,2213.6212,2978.6994,7.7369,1.413
304040702,2,2,2,22924.252,22924.252,139.3239,45709.18,32222.7542,7.8334,4.0964,4.9368,10.7301,41.7865,45569.8561,5.7933,1.4056
105011099,2,2,2,33.5233,33.5233,31.1962,35.8503,3.2909,3.5098,0.0983,3.4403,3.5794,21.9857,4.654,0.1391,0.0982
109010601,2,2,2,91446.6875,91446.6875,2893.375,180000.0,125233.2955,10.0354,2.9207,7.9702,12.1007,282.7342,177106.625,4.1305,1.3695
101011908,2,2,1,31.4442,31.4442,12.6082,50.2801,26.6381,3.226,0.9781,2.5343,3.9176,18.2236,37.672,1.3833,0.8472
109042205,2,2,1,101.0323,101.0323,38.0847,163.98,89.0214,4.3698,1.0323,3.6398,5.0997,51.7735,125.8953,1.4599,0.8811
109062599,2,2,2,5833.5563,5833.5563,217.1126,11450.0,7942.8509,7.3631,2.8039,5.3804,9.3457,9.0953,11232.8874,3.9653,1.3616
108031802,2,2,2,25439.6307,25439.6307,23239.2614,27640.0,3111.7921,10.1403,0.1226,10.0536,10.227,11571.672,4400.7386,0.1734,0.1223
109024207,2,2,2,85250.6117,85250.6117,2995.587,167505.6364,116326.1715,10.0168,2.8453,8.0049,12.0288,310.871,164510.0493,4.0239,1.3645
109023707,2,2,2,62.8233,62.8233,6.0,119.6467,80.3603,3.2882,2.1162,1.7918,4.7845,45.9067,113.6467,2.9928,1.2791
109042303,2,2,2,162.0714,162.0714,1.87,322.2727,226.5589,3.2007,3.6412,0.6259,5.7754,416.4984,320.4027,5.1495,1.3979
102030200,2,2,2,576.2366,576.2366,483.1297,669.3435,131.673,6.3433,0.2305,6.1803,6.5063,834.6198,186.2138,0.326,0.2285
105010405,2,2,2,11210.6647,11210.6647,999.8294,21421.5,14440.3017,8.4399,2.167,6.9076,9.9722,22.7184,20421.6706,3.0646,1.2881
109024305,2,2,2,825.809,825.809,12.87,1638.748,1149.6694,4.9783,3.4272,2.5549,7.4017,198.5092,1625.878,4.8468,1.3922
109010509,2,2,2,155775.0,155775.0,1550.0,310000.0,218107.0867,9.9952,3.7465,7.346,12.6443,191.9205,308450.0,5.2983,1.4001
105010503,2,2,2,11937.6667,11937.6667,42.0,23833.3333,16823.0131,6.9083,4.4839,3.7377,10.0788,45.5995,23791.3333,6.3412,1.4092
104030100,2,2,2,18.0489,18.0489,0.7666,35.3312,24.4409,1.6495,2.7086,-0.2658,3.5648,15.3805,34.5646,3.8305,1.3541
108031603,2,2,2,9511.0,9511.0,22.0,19000.0,13419.4725,6.4716,4.7809,3.091,9.8522,16.2229,18978.0,6.7612,1.4109
109020411,2,2,2,185.5421,185.5421,6.0842,365.0,253.7918,3.8528,2.895,1.8057,5.8999,25.1146,358.9158,4.0942,1.3678
101030401,2,2,2,332.69,332.69,0.38,665.0,469.9573,2.7661,5.2802,-0.9676,6.4998,7.3104,664.62,7.4674,1.4126
109010502,2,2,2,2946.3536,2946.3536,144.7628,5747.9445,3962.0478,6.8158,2.6032,4.9751,8.6566,155.3858,5603.1817,3.6815,1.3447
105011003,2,2,2,24.8228,24.8228,7.6284,42.0171,24.3165,2.885,1.2065,2.0319,3.7381,18.6081,34.3887,1.7062,0.9796
105010102,2,2,2,3339.9915,3339.9915,329.983,6350.0,4256.7948,7.2776,2.091,5.799,8.7562,25.0084,6020.017,2.9572,1.2745
109010403,2,2,2,89.25,89.25,13.5,165.0,107.1267,3.8543,1.7701,2.6027,5.1059,3633.8147,151.5,2.5033,1.2003
107030113,2,2,2,885.6752,885.6752,34.2934,1737.057,1204.0357,5.4974,2.7754,3.535,7.4599,16.2005,1702.7637,3.925,1.3595
107030116,2,2,2,10.2688,10.2688,7.1826,13.355,4.3645,2.2818,0.4386,1.9717,2.5919,21.79,6.1724,0.6202,0.425
109024202,2,2,2,396276.9945,396276.9945,332.75,792221.2389,559949.7205,9.695,5.4979,5.8074,13.5826,122.8445,791888.4889,7.7752,1.413
105010199,2,2,2,962.2367,962.2367,124.4733,1800.0,1184.7763,6.1598,1.889,4.8241,7.4955,19.3318,1675.5267,2.6715,1.2313
105010701,2,2,2,61.6583,61.6583,1.5,121.8167,85.0767,2.604,3.1092,0.4055,4.8025,34.646,120.3167,4.3971,1.3798
102020500,2,2,2,49.2251,49.2251,17.4503,81.0,44.9364,3.6269,1.0855,2.8594,4.3944,11.9643,63.5497,1.5351,0.9129
109024403,2,2,2,537.0481,537.0481,405.2457,668.8506,186.3968,6.255,0.3543,6.0045,6.5056,82.9343,263.6049,0.5011,0.3471
108010899,1,1,1,132.5848,132.5848,132.5848,132.5848,,4.8872,,4.8872,4.8872,6.9678,0.0,0.0,
304080400,1,1,1,37256.8317,37256.8317,37256.8317,37256.8317,,10.5256,,10.5256,10.5256,2412.5674,0.0,0.0,
301040101,1,1,1,52.2635,52.2635,52.2635,52.2635,,3.9563,,3.9563,3.9563,9.2395,0.0,0.0,
102020102,1,1,1,49.6981,49.6981,49.6981,49.6981,,3.906,,3.906,3.906,1063.1142,0.0,0.0,
108020300,1,1,1,31.4288,31.4288,31.4288,31.4288,,3.4477,,3.4477,3.4477,11.8852,0.0,0.0,
108010901,1,1,1,8.3166,8.3166,8.3166,8.3166,,2.1183,,2.1183,2.1183,22.1144,0.0,0.0,
301020201,1,1,1,13.917,13.917,13.917,13.917,,2.6331,,2.6331,2.6331,57.4372,0.0,0.0,
101030201,1,1,1,3.864,3.864,3.864,3.864,,1.3517,,1.3517,1.3517,17.8747,0.0,0.0,
109061604,1,1,1,19113.66,19113.66,19113.66,19113.66,,9.8582,,9.8582,9.8582,19322.732,0.0,0.0,
109061503,1,1,1,1535.9,1535.9,1535.9,1535.9,,7.3369,,7.3369,7.3369,1180.4544,0.0,0.0,
101020404,1,1,1,17.64,17.64,17.64,17.64,,2.8702,,2.8702,2.8702,140.8512,0.0,0.0,
109062103,1,1,1,3792.7191,3792.7191,3792.7191,3792.7191,,8.2408,,8.2408,8.2408,473.3475,0.0,0.0,
501010100,1,1,1,1727571.7487,1727571.7487,1727571.7487,1727571.7487,,14.3622,,14.3622,14.3622,2715.8571,0.0,0.0,
109061501,1,1,1,644.9363,644.9363,644.9363,644.9363,,6.4692,,6.4692,6.4692,2364.2234,0.0,0.0,
108031404,1,1,1,1830.8438,1830.8438,1830.8438,1830.8438,,7.5125,,7.5125,7.5125,40.5045,0.0,0.0,
108031301,1,1,1,12500.0,12500.0,12500.0,12500.0,,9.4335,,9.4335,9.4335,648.3474,0.0,0.0,
304010401,1,1,1,418101.4716,418101.4716,418101.4716,418101.4716,,12.9435,,12.9435,12.9435,59556.7078,0.0,0.0,
101010202,1,1,1,300.0,300.0,300.0,300.0,,5.7038,,5.7038,5.7038,255.0912,0.0,0.0,
501020200,1,1,1,131823.8881,131823.8881,131823.8881,131823.8881,,11.7892,,11.7892,11.7892,5882.4346,0.0,0.0,
501010200,1,1,1,21900.0,21900.0,21900.0,21900.0,,9.9942,,9.9942,9.9942,720.3805,0.0,0.0,
108032101,1,1,1,224.0,224.0,224.0,224.0,,5.4116,,5.4116,5.4116,43.4639,0.0,0.0,
304070104,1,1,1,83333.3333,83333.3333,83333.3333,83333.3333,,11.3306,,11.3306,11.3306,1228.3725,0.0,0.0,
304070103,1,1,1,470485.1831,470485.1831,470485.1831,470485.1831,,13.0615,,13.0615,13.0615,11073.9394,0.0,0.0,
109061103,1,1,1,18000.0,18000.0,18000.0,18000.0,,9.7981,,9.7981,9.7981,1019.7957,0.0,0.0,
102030300,1,1,1,6.0887,6.0887,6.0887,6.0887,,1.8064,,1.8064,1.8064,487.975,0.0,0.0,
304070102,1,1,1,235000.0,235000.0,235000.0,235000.0,,12.3673,,12.3673,12.3673,126874.6667,0.0,0.0,
101011901,1,1,1,2.45,2.45,2.45,2.45,,0.8961,,0.8961,0.8961,25.9755,0.0,0.0,
108031302,1,1,1,33.49,33.49,33.49,33.49,,3.5112,,3.5112,3.5112,2442.8148,0.0,0.0,
109062102,1,1,1,370000.0,370000.0,370000.0,370000.0,,12.8213,,12.8213,12.8213,16549.0692,0.0,0.0,
109061402,1,1,1,750.1516,750.1516,750.1516,750.1516,,6.6203,,6.6203,6.6203,598.5563,0.0,0.0,
405010100,1,1,1,193.4515,193.4515,193.4515,193.4515,,5.265,,5.265,5.265,235.0608,0.0,0.0,
102020601,1,1,1,0.6808,0.6808,0.6808,0.6808,,-0.3845,,-0.3845,-0.3845,5.8925,0.0,0.0,
301010201,1,1,1,196621342.775,196621342.775,196621342.775,196621342.775,,19.0968,,19.0968,19.0968,1406.4307,0.0,0.0,
102050203,1,1,1,328.5498,328.5498,328.5498,328.5498,,5.7947,,5.7947,5.7947,217.662,0.0,0.0,
301010101,1,1,1,17.9249,17.9249,17.9249,17.9249,,2.8862,,2.8862,2.8862,262.2981,0.0,0.0,
110010300,1,1,1,29180.3333,29180.3333,29180.3333,29180.3333,,10.2813,,10.2813,10.2813,56.1048,0.0,0.0,
108012401,1,1,1,16.6667,16.6667,16.6667,16.6667,,2.8134,,2.8134,2.8134,354.3042,0.0,0.0,
304040299,1,1,1,21.5509,21.5509,21.5509,21.5509,,3.0704,,3.0704,3.0704,17.1447,0.0,0.0,
307030100,1,1,1,377.5,377.5,377.5,377.5,,5.9336,,5.9336,5.9336,1210.1015,0.0,0.0,
108031901,1,1,1,4.9298,4.9298,4.9298,4.9298,,1.5953,,1.5953,1.5953,1.0959,0.0,0.0,
110020102,1,1,1,0.111,0.111,0.111,0.111,,-2.1982,,-2.1982,-2.1982,0.113,0.0,0.0,
101010799,1,1,1,7.5,7.5,7.5,7.5,,2.0149,,2.0149,2.0149,41.3244,0.0,0.0,
110020101,1,1,1,1.0609,1.0609,1.0609,1.0609,,0.0591,,0.0591,0.0591,0.4983,0.0,0.0,
101050700,1,1,1,63.8443,63.8443,63.8443,63.8443,,4.1564,,4.1564,4.1564,63.8236,0.0,0.0,
109061701,1,1,1,816.25,816.25,816.25,816.25,,6.7047,,6.7047,6.7047,3185.8077,0.0,0.0,
307010200,1,1,1,268.6346,268.6346,268.6346,268.6346,,5.5934,,5.5934,5.5934,734.5082,0.0,0.0,
